,frontend_adservice,checkoutservice_cartservice,frontend_cartservice,frontend_checkoutservice,checkoutservice_currencyservice,frontend_currencyservice,checkoutservice_emailservice,checkoutservice_paymentservice,checkoutservice_productcatalogservice,frontend_productcatalogservice,recommendationservice_productcatalogservice,frontend_recommendationservice,checkoutservice_shippingservice,frontend_shippingservice,cartservice_redis-cart
0,2.5,3.0000000000000004,2.783018867924528,37.50000000000001,2.5,2.5,,2.5,2.5,2.5151975683890577,2.5,2.6595744680851063,2.5,2.5,0.06866666666666667
1,2.5,3.0000000000000004,2.783018867924528,37.50000000000001,2.5,2.5,,2.5,2.5,2.5151975683890577,2.5,2.6595744680851063,2.5,2.5,0.06866666666666667
2,2.5609756097560976,2.5,2.5,37.50000000000001,2.5,2.5,,2.5,2.5,2.5074850299401197,2.5,2.7325581395348837,2.5,2.5,0.09335555555555557
3,2.5609756097560976,2.5,2.5,37.50000000000001,2.5,2.5,,2.5,2.5,2.5074850299401197,2.5,2.7325581395348837,2.5,2.5,0.1057
4,2.5609756097560976,2.5,2.5,37.50000000000001,2.5,2.5,,2.5,2.5,2.5074850299401197,2.5,2.7325581395348837,2.5,2.5,0.11310666666666666
5,2.5,2.7777777777777777,3.214285714285715,22.5,2.5,2.5,,2.5,2.5,2.507530120481928,2.5,3.1875000000000004,2.5,2.5,0.1074
6,2.5,2.7777777777777777,3.214285714285715,22.5,2.5,2.5,,2.5,2.5,2.507530120481928,2.5,3.1875000000000004,2.5,2.5,0.10332380952380951
7,2.5,2.7777777777777777,3.214285714285715,22.5,2.5,2.5,,2.5,2.5,2.507530120481928,2.5,3.1875000000000004,2.5,2.5,0.10026666666666666
8,2.6219512195121952,,2.96875,800.0,2.5,2.515337423312883,2.5,375.0,2.5,2.5,2.5,3.5135135135135136,2.5,2.5,0.10379259259259259
9,2.6219512195121952,,2.96875,800.0,2.5,2.515337423312883,2.5,375.0,2.5,2.5,2.5,3.5135135135135136,2.5,2.5,0.10661333333333331
10,2.6219512195121952,,2.96875,800.0,2.5,2.515337423312883,2.5,375.0,2.5,2.5,2.5,3.5135135135135136,2.5,2.5,0.10892121212121211
11,2.5,375.0,393.93939393939394,750.0,2.5,2.5154320987654324,2.5,375.0,2.5,2.5862068965517246,2.5,3.913043478260869,2.5,2.5,0.10345555555555556
12,2.5,375.0,393.93939393939394,750.0,2.5,2.5154320987654324,2.5,375.0,2.5,2.5862068965517246,2.5,3.913043478260869,2.5,2.5,0.10134444444444446
13,2.5,375.0,393.93939393939394,750.0,2.5,2.5154320987654324,2.5,375.0,2.5,2.5862068965517246,2.5,3.913043478260869,2.5,2.5,0.09923333333333335
14,2.7205882352941178,392.85714285714283,416.6666666666667,833.3333333333333,2.5,2.5,3.333333333333333,375.0,2.5,2.5,2.5,4.137931034482759,2.5,2.5,0.09545000000000002
15,2.7205882352941178,392.85714285714283,416.6666666666667,833.3333333333333,2.5,2.5,3.333333333333333,375.0,2.5,2.5,2.5,4.137931034482759,2.5,2.5,0.09166666666666667
16,2.7205882352941178,392.85714285714283,416.6666666666667,833.3333333333333,2.5,2.5,3.333333333333333,375.0,2.5,2.5,2.5,4.137931034482759,2.5,2.5,0.08788333333333333
17,2.5,416.66666666666663,400.8620689655172,833.3333333333333,2.5,2.531055900621118,2.5,375.0,2.5,2.5275482093663912,2.5416666666666665,3.5465116279069764,2.5,2.5,0.08499444444444444
18,2.5,416.66666666666663,400.8620689655172,833.3333333333333,2.5,2.531055900621118,2.5,375.0,2.5,2.5275482093663912,2.5416666666666665,3.5465116279069764,2.5,2.5,0.08210555555555556
19,2.5,416.66666666666663,400.8620689655172,833.3333333333333,2.5,2.531055900621118,2.5,375.0,2.5,2.5275482093663912,2.5416666666666665,3.5465116279069764,2.5,2.5,0.07921666666666667
20,2.5,375.0,380.20833333333337,750.0,2.5,2.5,2.5,375.0,2.5,2.509157509157509,2.5,2.9054054054054053,2.5,2.5,0.07711111111111112
21,2.5,375.0,380.20833333333337,750.0,2.5,2.5,2.5,375.0,2.5,2.509157509157509,2.5,2.9054054054054053,2.5,2.5,0.07500555555555556
22,2.5,375.0,380.20833333333337,750.0,2.5,2.5,2.5,375.0,2.5,2.509157509157509,2.5,2.9054054054054053,2.5,2.5,0.07289999999999999
23,2.5,375.0,375.0,750.0,2.5,2.5,2.5,375.0,2.5,2.507861635220126,2.5,3.0232558139534884,2.5,2.5,0.07253888888888889
24,2.5,375.0,375.0,750.0,2.5,2.5,2.5,375.0,2.5,2.507861635220126,2.5,3.0232558139534884,2.5,2.5,0.07217777777777777
25,2.5,375.0,375.0,750.0,2.5,2.5,2.5,375.0,2.5,2.507861635220126,2.5,3.0232558139534884,2.5,2.5,0.07181666666666667
26,2.5757575757575757,375.0,379.4642857142857,750.0,2.5,2.5284090909090913,2.5,375.0,2.5,2.507788161993769,2.5,3.0625,2.5,2.625,0.07305
27,2.5757575757575757,375.0,379.4642857142857,750.0,2.5,2.5284090909090913,2.5,375.0,2.5,2.507788161993769,2.5,3.0625,2.5,2.625,0.07428333333333333
28,2.5757575757575757,375.0,379.4642857142857,750.0,2.5,2.5284090909090913,2.5,375.0,2.5,2.507788161993769,2.5,3.0625,2.5,2.625,0.07551666666666668
29,2.5,375.0,377.1929824561404,750.0,2.5,2.5,2.5,375.0,2.5,2.5,2.5,2.7439024390243905,2.5,2.5,0.07674444444444445
30,2.5,375.0,377.1929824561404,750.0,2.5,2.5,2.5,375.0,2.5,2.5,2.5,2.7439024390243905,2.5,2.5,0.07797222222222222
